language,location,message
fr,Guinée,"RT @etiennebft: Emmanuel Macron : Il n'y a pas d'argent magique !

Notre-Dame : *brule*

L'argent magique : https://t.co/OCmrT3B8OH"
pt,"Almada, Portugal",RT @eusouosena: Incêndio em Notre-Dame e no Almada Fórum. O mal persegue as obras-primas da humanidade.
en,,Mystery figure on Notre Dame Rooftop before fire https://t.co/Xnk2OEHVxT via @YouTube
fr,,"RT @lequipedusoir: [🎀🎁🎊ALERTE CADEAU EXCEPTIONNEL🎊🎁🎀]

Les amis ! 
A l'occasion du match #PSGASM, @FootStore75 
vous offre le maillot du PSG hommage à Notre-Dame  !

Pour tenter votre chance: 
✅Followez le compte de l'#EDS✅
🔁Retweetez le post🔁

🍀Bonne chance🍀

https://t.co/DgymRe3mVY https://t.co/ASqbWLiBse"
en-gb,,"RT @AxelSacca: En su puta vida se acuerdan de Siria, pero se quema Notre Dame y salen hasta de abajo de las piedras a decir ""se preocupan por esto mientras en Siria...""

Seguro los niños de Siria les agradecen mucho su compasión. Pero guarda que los de África se van a poner celosos.

Hipócritas"
en,spaceship to Nirvana🚀,"RT @UberFacts: Notre Dame Cathedral kept beehives on the church's roof to help preserve the bee population.

Luckily, the hives that 180,000 bees call home survived the fire."
en,spaceship to Nirvana🚀,"RT @UberFacts: Notre Dame Cathedral kept beehives on the church's roof to help preserve the bee population.

Luckily, the hives that 180,000 bees call home survived the fire."
en,,"RT @tvanouvelles: Les derniers tableaux de Notre-Dame mis en sécurité «dans la journée»
https://t.co/n6nFMMTeke https://t.co/rShNZz4emB"
en,raging against the machine,We need to hear the fire’s side of the story. Was Notre Dame acting suspiciously? I just have a hard time believing a fire would burn the hell out of a church for no reason. https://t.co/kuj2rQ6cUC
en,,"RT @CBSNews: 180,000 bees were living on top of Notre Dame when the fire broke out - and they survived https://t.co/ClGNJO1f6T https://t.co/vvAOfvUvko"
en,Stoney Creek ON,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,the void,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
fr,,"@ErDelannoy On ne voit pas trop le rapport avec la flèche de Notre Dame : la pyramide du Louvre a une utilité fonctionnelle, la Tour Eiffel a été construite sur du vide ..."
fr,,"RT @afpfr: Bien avant Notre-Dame de Paris, il y avait en Syrie une petite église du Vème siècle à l'architecture préfigurant celle de la célèbre cathédrale. Entourées par les maisons basses du village de Qalb Lozeh, les ruines de l'église tiennent toujours debout malgré la guerre #AFP https://t.co/YyMdZfMs1r"
en,,‘It’s breaking my heart’: Notre Dame #fire sparks anger among France’s yellow vests https://t.co/TqtRJgyBjd https://t.co/8ywNEcvZf6
en,,"Billionaires criticized after donating to Notre Dame restoration instead of other, #human causes https://t.co/hIi5NCO0Sp https://t.co/RhzWTcpchd"
en,,RT @kryptokoi: ‘Wait for the Next’ – Islamic State-linked Group Issue Notre Dame Threat https://t.co/mdfpkOvmoh via @BreitbartNews
en,The Bank ➿205,I’m not even gone cap with y’all. When I heard about that Notre Dame building falling I thought they was talking bout football. Never heard of it
pt,Rio de Janeiro,RT @gerdwenzel: Um bilhão de Euros já arrecadado para a reconstrução da Catedral de Notre-Dame. https://t.co/WvX5eNrAJt
fr,,"RT @kwesmat: Top 3 des restaurations les plus coûteuses:

3. Le tombeau de Toutânkhamon
2. Notre-Dame de Paris
1. Un jambon beurre dans le TGV"
es,in the dark,@doloresnabokov que encima me denunció por decirle que no tenia neuronas porque dijo que si en paris hubieran hecho stream de blackpink no se hubiera quemado notre dame 💀💀
es,Chile,Encuentran a padre e hija fotografiados en Notre Dame antes del incendio https://t.co/zp2rXxDGxk
fr,"Paris, France",Incendie de Notre-Dame : la Fondation du patrimoine porte plainte après une tentative d'escroquerie aux dons. https://t.co/pPA5cELNnH
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
ja,Tamriel,RT @CGdrawing: After the fire of the Notre Dame. https://t.co/vLCGyZfAsB
en,US of A,"International design contest launched to replace Notre Dame's spire. #HonkHonk #HONK #ClownWorld 

https://t.co/NAGntib4UO"
fr,,"Notre-Dame de Satan, Soral en prison, le Sang du Yémen - RDP 19/04/19 https://t.co/fSSWWCXo7q via @YouTube"
es,"Metropolitana de Santiago, Chi","RT @Hipokinetico: Me dolió que se quemara Notre Dame, pero fue. Si los franceses la quieren reconstruir, tienen recursos para hacerlo. Qué sea un tema país, tendiendo gente hospitalizada en camillas es estúpido. Arribismo miserable de una élite sin necesidades."
es,Caracas - Venezuela,RT @CNNEE: Las abejas que viven en el techo de Notre Dame sobrevivieron al incendio https://t.co/UHBDnb0O6a
en,"Short Pump, VA",RT @jonedog309: Police have identified key suspect in notre dame fire. https://t.co/WBAdlgYgXN
en,"Toronto, Canada","So Erza Levant announced Rebel Media is send a ""crack team of investigators to find out the truth about the Notre Dame fire"" (translation anti-Muslim conspiracy theorists), while they're at it they can solve the Reichstag Fire as well. #NotreDame"
es,"Madrid, España",El fía que se quemo Notre Dame Er el día internacional del Arte!!! #MilenioLive...
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
fr,Paris,"RT @LaetitiaWilfert: Charles-Victor Guilloux 
(1866–1946) 
- Notre Dame au crépuscule. https://t.co/nwp6tAZSId"
en,"Ammanford, Wales","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,@rising_serpent @RealJamesWoods The Hunchback of Notre Dame has morphed into the Ogre of Toxic Triplets.
fr,Lost on YouTube,"RT @DoubleCordon: ""Montant : 3.35€ 
Arrondir à 4€ pour rebâtir Notre Dame de Paris avec la fondation de France ?"" https://t.co/wljgEM6Jhu"
en,homebody type,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,"Toronto, Ontario","RT @ajplus: 180,000 bees that live in the Notre Dame survived the fire. Their beekeeper says the smoke didn't hurt them (since they don't have lungs), it just made them fall asleep. 🐝 https://t.co/462d3sjgfX"
ja,,RT @raurublock: なるほど、金持ちがノートルダム大聖堂修復のために寄付すると、実は節税のメリットも結構でかいのか。その分社会保障に回る財源も減るとなると、確かに貧乏人は怒るわな https://t.co/eEuv1tkEOF
en,,Best news I’ve heard this week!  https://t.co/lQH63jbBWl
en,MY,"RT @carlintuppence: This isn't Notre Dame. It's Gaza, as Israel drops 800 tons of bombs on its civilians. And the world doesn't even blink an eye. Now you can all go back to posting pictures of an ancient church that accidentally caught fire... https://t.co/BVLXTg2u5C"
fr,,"RT @BopeaLouis: Gilets jaunes: après l'incendie de Notre-Dame, à quoi s'attendre ce samedi? https://t.co/phnB6knpcY via @BFMTV"
en,,RT @fleurfloriane: « Faudrait-il que les SDF s'enflamment pour qu'on les aide ? » Un prêtre s'interroge sur l'élan de générosité pour Notre-Dame https://t.co/lHpMQRGvI9
es,On Mars with Bowie,"RT @feralayo: Podemos lamentarnos por Notre Dame, pero no hay que olvidar que aquí nomás, en el Centro de Lima, tenemos decenas de edificios considerados Patrimonio que son muy vulnerables ante incendios porque hoy son almacenes (de químicos e inflamables)

Y no hay gestión eficaz al respecto."
en,"Phoenix, Arizona",Why Notre Dame and other churches must be rebuilt https://t.co/5z7NKn66NU
fr,lanaudiaires,Notre-Dame détruite ! J’accuse tous les collabos ! https://t.co/YhZPxGob2I via @YouTube
en,"Maryland, USA",RT @The_Trump_Train: Who else thinks the Notre Dame Cathedral was burned down terrorists?
en,"Washington, DC","RT @ajplus: 180,000 bees that live in the Notre Dame survived the fire. Their beekeeper says the smoke didn't hurt them (since they don't have lungs), it just made them fall asleep. 🐝 https://t.co/462d3sjgfX"
en,Massachusetts,"Notre-Dame’s Safety Planners Underestimated the Risk, With Devastating Results - The New York Times https://t.co/4VvSss897i via @GoogleNews"
en,"Nevada, USA",RT @KayaJones: I feel physically ill. Our Holy Week is hitting with a heavy loss. Notre Dame de Paris is on fire. My favorite church in all the world. I’ve been so many times. To Easter mass even. Dear Lord 💔🙏🏼 I send my deepest condolences to the French people. And to all Christians. 💔🙏🏼✝️ https://t.co/96K4lpWLvg
en,"Las Vegas, NV","RT @etiennebft: Emmanuel Macron : Il n'y a pas d'argent magique !

Notre-Dame : *brule*

L'argent magique : https://t.co/OCmrT3B8OH"
es,México DF,"""Durante la noche, la gente se acercó a rezar a orillas del Sena y al cabo de 48 horas sonaron todas las campanas de Francia. Sin embargo, ante los trabajos del fuego, sólo hubo una forma de plegaria: el silencio"": @JuanVilloro56 
https://t.co/nQ4pkpNaKw"
pt,,RT @eusouosena: Incêndio em Notre-Dame e no Almada Fórum. O mal persegue as obras-primas da humanidade.
en,woodloch probably,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,"@Bonnie_D_Ford Well yes, and no. IOC does amazing work through their Olympic Solidarity programmes. Lots of money spent there. What Notre Dame does highlight, is that humanity certainly has it’s priorities mixed up when it comes to saving things and rounding up funds to do so."
es,"Caracas, Venezuela",La verdad sobre la profecía de Nostradamus sobre incendio de Notre Dame https://t.co/p44s8kVLMi
pt,"Sao Paulo, Brazil","RT @amarinabarbieri: Uma brasileira doou 88 milhões para a catedral de Notre Dame e o brasileiro ao invés de reconhecer a grandiosidade dessa doação, resolveu ofendê-la e cobrar por não ter doado ao museu nacional. Ela foi xingada e ofendida de tudo. 
Mas você sabe quem ela é e tudo o que ela já fez? https://t.co/PCQVNDmmlI"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
es,,"RT @navedelmisterio: ✏️ Abrimos encuesta en #MilenioLive ""El incendio de Notre Dame: ¿accidente o conspiración?"""
en,"Avondale, AZ","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,Embra,"Never been to Cathédrale Notre-Dame.
Never seen Disney's cartoon, 
but I did play Ocean's 8 bit game.

#TooSoon? https://t.co/LBAXhCKR0x"
en,under the sea,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,RT @UKMoments: Hundreds of millions of euros are flowing in from private donors to help rebuild Notre Dame. https://t.co/i4CrRCSbru
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,Not where i was,"RT @Jordan_Sather_: In my recent conversations with former fire investigators who have been DMing me... most fires like this are not accidents or left to chance. 

Also, don't they shut off electricity during renovations?

Still smells fishy. 

https://t.co/sgxHzg5RSx"
en,"North Carolina, USA","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
