language,location,message
en,,"RT @workmanalice: Paul Henselin, One Nation’s candidate in the seat of Fairfax in Queensland, has been caught sharing fake news that claims the Notre Dame cathedral fire is linked to jihadi terrorism and that, if elected, Labor will introduce Islamic law. https://t.co/tVEQ9hYynE https://t.co/kXJtDfG2LW"
en,,"RT @emilyyjeffries: Sorry not sorry, but there are more important issues than rebuilding the Notre Dame 🤷🏼‍♀️🤷🏼‍♀️ aka this https://t.co/9eLUl3WBMN"
en,Australia,"@ellyngail Shouldn't you be complaining that that rabbi made jews look bad, or should we ignore the existance of ISIS?

https://t.co/MX1JxrXIlf"
fr,Japon,"RT @F_Desouche: #Eyguières (13) : un incendie d'origine inconnue s'est déclaré dans l'église Notre-Dame-de-Grâce, le feu a endommagé du mobilier https://t.co/mrjSYguP49 https://t.co/XGXUR6pCnm"
es,Argentina,"RT @VistaPic: Notre-Dame Cathedral, Paris. We will never forget your beauty and history https://t.co/DmCX657d0g"
es,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,"RT @AfricaFactsZone: Morocco becomes the first African country to pledge to donate to Notre Dame in France, which $1 billion was raised for in 48 hours. Ivorian King, Amon Ndouffou V also pledged to donate. Neither donated to Malawi, Zimbabwe &amp; Mozambique after Cyclone Idai, which they need $2bn for."
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
es,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Languedoc-Roussillon, France",RT @layvinkurzawa: NOTRE DAME 🙏🏽 https://t.co/TRL5vv7LOn
en,"Ludlow, MA",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,Homeless Living in an RV,"@realDonaldTrump The world is talking but not about our economy. Maybe they are talking about the ridiculous advice you gave about the Notre Dame Fire, or the many lies you have told like windmills causing cancer"
en,Nova Scotia,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
pt,"Porto Alegre, Brasil",programa 63 // fogo em notre dame e grenais do gauchão https://t.co/NZAcsMCXIg via @YouTube
en,"Toshima-ku, Tokyo","RT @Marriiahrnndz: The Notre Dame fire shouldn’t be belittled or compared to this event however, this was an attack on people and tradition. This should be getting as much attention. May the victims Rest In Peace https://t.co/WChipdXrUm"
en,"The Woodlands, TX",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
es,,RT @jtgazmuri: África recibe anualmente miles de millones de euros en ayudas humanitarias. El problema no es Notre Dame: el problema es que África está infestada de gobiernos socialistas y totalitarios. https://t.co/ZpGfNGYnk8
en,honeymoon ave,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
es,"Salta, Argentina","@jebusdelagente @jgondola04 @BeluLombardi_ Sí entendí el mensaje. Pero hablar que los católicos siempre fueron perseguidos no es tal, hubo tiempos que si. Y es lamentable lo que pasó en el atentado de Sri Lanka. Y en Notre Dame tengo entendido que fue un cortocircuito lo que originó el incendio."
en,,"RT @JaneGre23729817: *notre dame burns down* 

no one: 

every white girl: here is a pic of me in front of notre dame. heartbreaking. but also plz know that I went there. so sad. but also I’ve been to Paris."
en,"Charleston, SC",RT @dshelton66: Leaving Notre Dame to coach Charleston Southern all part of a divine plan for Autry Denson https://t.co/wgLJaZOn8W via @postandcourier
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en-gb,Basel,"it was a nice gesture from @UbisoftBlueByte to make Assassin's Creed Unity free on PC because of Notre Dame &amp; thats cool. I downloaded it for the co-op experience &amp; unfortunately its unplayable, too buggy"
pt,,Nem Notre Dame foi poupada ... https://t.co/mg1xyo5A9w
es,Donde vi la estrella fugaz...,RT @elmundoes: Los secretos de la aguja caída y masona de Notre Dame https://t.co/jGQQMwtGnw
en,"Lene Town, Texas","RT @MindFuror: Follow me here:
Comey in NZ
Obama at Notre Dame
Powers in Sri Lanka 
Where is John Kerry...?
Jarrett...?
Rice...?
Bill C...?
HRC...?
#FindTheCabal"
en,Longing for the LowCountrySC,"RT @DSAMikeP: ""Let's make something ugly on purpose just to spite people I hate.""

https://t.co/iEMOgPt6nU"
it,"London, England","RT @bekah_manning: If people actually cared about the environment and weren’t just mad that people are donating to help rebuild Notre Dame, they would know that last year a Swiss billionaire donated $1b to help save the environment. https://t.co/Uol0msaKTZ"
en,"Metz, France",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
es,,Mundo de conspiración. El perpetrador de Notre Dame y rave en una catedral. https://t.co/stn8SsEUFh vía @YouTube ATentado a Notre Dame y profanación de catedrales.
en,,"Bon notre dame c’était très triste les premières heures, mais là tous le monde casse trop les couilles avec sa"
pt,"Brasília-DF, Brasil","RT @notredameparis: Au matin de Pâques, des ténèbres renaît la lumière...
Nous sommes tous engagés pour œuvrer à cette nouvelle naissance, à la renaissance de Notre-Dame de Paris https://t.co/tgAaCRnlCJ"
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,In your ceiling,"@hillfort @Lagud2 @PoliticsSense The point is that it takes a hell of a lot to start it burning. York Minster was struck by lightning, which is an immense release of energy. Notre Dame was not, which leaves a big question of how it could have started without human intervention."
en,"Filth-adelphia, PA","RT @Sporf: 🇫🇷 @PSG_Inside are wearing special shirts against @AS_Monaco following the blaze at the Notre Dame cathedral.

⛪️ The front of jersey has an image of the iconic Cathedral...

👕 While the back has ‘Notre Dame’ printed, instead of usual names.

👏 A touch of class. https://t.co/HtE8otMAtY"
en,"Concord, NC",RT @FOXSoccer: Ligue 1 champions PSG pay tribute to Notre Dame ❤️💙 https://t.co/C28RfNyJmW
es,"Buenos Aires, Argentina","RT @1999santys: si tuvieras €200.000.000
¿que elegirías?

A) restaurar la catedral de notre dame
B) cargarlo en la sube"
en,Loserville,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,NC,"RT @The_Trump_Train: The mainstream media ridiculed people for donating to the Notre Dame Cathedral more than the terrorists responsible for murdering 200+ Christians in Sri Lanka.

Make no mistake, there’s a war on Christianity."
es,Vzla.,RT @jtgazmuri: África recibe anualmente miles de millones de euros en ayudas humanitarias. El problema no es Notre Dame: el problema es que África está infestada de gobiernos socialistas y totalitarios. https://t.co/ZpGfNGYnk8
en,"Dartford, South East","RT @Sporf: 🇫🇷 @PSG_Inside are wearing special shirts against @AS_Monaco following the blaze at the Notre Dame cathedral.

⛪️ The front of jersey has an image of the iconic Cathedral...

👕 While the back has ‘Notre Dame’ printed, instead of usual names.

👏 A touch of class. https://t.co/HtE8otMAtY"
fr,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Wichita, KS",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
fr,Paris,RT @PSG_inside: Hommage à Notre-Dame de Paris 🙌 https://t.co/jPHm0RZHbt
es,Otro mundo es posible ?,"RT @meneame_net: Chalecos amarillos: ""La oligarquía francesa tiene dinero para restaurar Notre Dame ,pero no..."" https://t.co/mjJvxNRUev https://t.co/pXMihZvehH"
en,"Ohio, USA","RT @MindFuror: Follow me here:
Comey in NZ
Obama at Notre Dame
Powers in Sri Lanka 
Where is John Kerry...?
Jarrett...?
Rice...?
Bill C...?
HRC...?
#FindTheCabal"
en,North Hollywood / Santa Cruz,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,North Hollywood / Santa Cruz,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Bellwood, PA",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"goobervillie,usa",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,Virginia,"RT @Rose4Justice: @MillerStream @coff33loveit Exactly, Jon. Don't hear a peep about Notre Dame or Sri Lanka where churches &amp; hotels were attacked by alleged suicide bombers &amp; 500 innocent people injured &amp; 200 killed!  Where is the outcry from the Democrats, &amp; the leader of NZ or Merkel; Franco; Pelosi, Omar, Rashida and AOC?"
en,,"@HoyArquitectura En ese texto hacen muchas afirmaciones. Todos somos libres de pensar y elucubrar lo que querramos. Por ejemplo.. Quien puede asegurar que quienes dieron donaciones, quieren que se reconstruya Notre Dame como era. Insinuar que fue intencionar el incendio. Nunca falta alguien asi."
fr,"Nord-Pas-de-Calais, France",RT @FFLose: Tu revends le banc tu reconstruis Notre Dame en moins de 5 ans @EmmanuelMacron https://t.co/Aiv377bwTF
en,,RT @Komunista_Black: Over 200 people died in Sri Lanka this morning and I don't see nearly as much about it as I did when Notre Dame was on fire. Wonder why that is? 🤔
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Utah, USA","RT @The_Trump_Train: The mainstream media ridiculed people for donating to the Notre Dame Cathedral more than the terrorists responsible for murdering 200+ Christians in Sri Lanka.

Make no mistake, there’s a war on Christianity."
es,Donde tu no estas,"RT @IneEstevez: Se incendia Notre Dame y todo el mundo pende de un hilo. Bombardean iglesias y hoteles de Sri Lanka, mueren hombres, mujeres, niños..... qué silencio. Hay escalafón para todo."
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Troy, NY","Notre Dame was a false flag. Watch. 

https://t.co/OUFfwlrOni"
en,,"RT @anugov1: notre dame: *burns down*
y'all: omg rip:(( this is the saddest thing to happen this century omg pray for france
sri lanka: *over 200 people dead from explosions*
y'all:"
en,,RT @JoeVargas: People donated $1 billion dollars to repair Notre Dame faster than they do to help going extinct white rhinos and our planet. College is a business. I guess animals and our environment doesn’t make them money so they don’t care as much. Hard facts. People are trash.
en,St. Maarten,"Chief architect of Notre Dame: 'We installed new detection system in 2010, and completely rewired the cathedral, so the fire wasn't caused by electrical short-circuit' -- https://t.co/BVqqbW41Wb https://t.co/UxBg9kFHzr"
en,,"RT @anugov1: notre dame: *burns down*
y'all: omg rip:(( this is the saddest thing to happen this century omg pray for france
sri lanka: *over 200 people dead from explosions*
y'all:"
en,,"RT @MongrelGlory: Mass shooting at a mosque in Christchurch.
Churches vandalized during Holy Week in France.
Jerusalem's Al-Asqa Mosque struck by fire at same time as Notre Dame. Hundreds of Christians slaughtered in Sri Lanka on Easter weekend.

This is the Cabal trying to start a religious war!"
es,Segunda supernova a la derecha,RT @esquire: French President Emmanuel Macron has vowed to rebuild the historic cathedral after a devastating fire ripped through it. https://t.co/KV1W3UDKP3
