language,location,message
en,North Texas,RT @reuterspictures: Smoke and flames are seen inside Notre-Dame Cathedral. More photos of the devastating fire: https://t.co/uqkOUh8YwM 📷 Philippe Wojazer https://t.co/cyUZ4QNc6t
es,San Carlos-Mendoza,RT @DUALIPA: So much history collapsing right before our eyes. Heartbroken for Notre-Dame and Paris 🖤 https://t.co/wYG6woCtdp
en,Mexico,"RT @salmalerioss: Hoy es el día mundial del arte y notre dame se quema, la vida tiene un extraño sentido del humor😭 https://t.co/hi8KlyrCO0"
en,Colombia,RT @jpvillamil8: Qué tristeza lo que paso en Notre Dame. Una pérdida invaluable.
en,,"RT @PrisonPlanet: I've just debunked your claim that the video ""does not show what people on Facebook were reacting to."" Yes it does. They were reacting to the Notre Dame fire. Please correct your article as it is factually inaccurate @JaneLytv."
en,,"RT @PrisonPlanet: I've just debunked your claim that the video ""does not show what people on Facebook were reacting to."" Yes it does. They were reacting to the Notre Dame fire. Please correct your article as it is factually inaccurate @JaneLytv."
en,Michigan,RT @OhNoSheTwitnt: Trump was very quick to tweet about the fire at Notre Dame so I guess it’s safe to assume the fire wasn’t started by a white cop’s son and Notre Dame isn’t a black church in America.
es,"Granada, España",RT @el_pais: Una impactante imagen captada por un dron de la policía muestra tres cuartas partes de la catedral de Notre Dame todavía en llamas https://t.co/Ay5sxQouys https://t.co/1vMxzWbzQa
ja,埼玉県,RT @Kelangdbn: 内装の大半はフランス革命時に壊れていてこれも19世紀半ばに再建されたもの。ユゴーの『ノートルダム・ド・パリ』で注目され建設資金が集まった。今回の火災も歴史です。また再建され「その部分は21世紀製だよ」と23世紀人が語る。マクロンが早くも再建宣言した　https://t.co/3rCf2h6iK5 https://t.co/L1U3Iga7WZ
es,La Algaba Sevilla,RT @biromare: Parisinos cantan mientras ven arder a Notre Dame. Es muy triste ver como algo con tanta historia desaparece en cuestión de horas https://t.co/r6yztpwx6o
es,"Madrid,Fuenlabrada","@BeverlyGili Primero ves a la escuela y aprende donde está Notre Dame, porfa"
en,Lost in the Badlands,"RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
es,,RT @santapa_: ahora todos son fans de notre dame a ver diganme 4 jorobados
es,"Bogotá, D.C., Colombia","RT @mariobautista_: Y creer que hace unos días estaba conociendo la Catedral de Notre Dame y hoy sucede esto, que tristeza ver esta perdida histórica."
en,"Left Coast/West Coast, U.S.A.","RT @MarshaCollier: Why Notre Dame Cathedral is so important to Catholics worldwide

👉 During Holy Week, Notre Dame unveils the most coveted relics in Christendom. Among them is the Holy Crown, believed by many to be from the crown of thorns placed on the head of Jesus

https://t.co/fm9VSLrhDv https://t.co/xI90n9Ugs7"
es,"Oslo, Noruega","RT @carlosferrersot: Triste saber que Notre Dame sobrevivió a la revolución francesa y a dos guerras mundiales. Pero no a nuestra época, tras 900 años de arte, cultura, y humanidad. Pero la catedral resurgirá de sus cenizas. Porque el amor todo lo vence, y París es su catedral. Allez Paris! https://t.co/ctDIQcP2Ju"
en,,RT @NBCNews: Paris Mayor Hidalgo: A terrible fire is underway at Notre Dame Cathedral in Paris. Firefighters are trying to control the flames. We are mobilized with Diocese of Paris. I invite everyone to respect the security perimeter.
es,"Resistencia, Chaco","Vamos vamos apúrense. Cuanta más gente comparte su fotito en la catedral de Notre Dame, más rápido se apaga el incendio"
es,Chile,"El Trending Topic número uno en Chile a las 20:00 es: Notre Dame
Más información en https://t.co/I9xm0UtgcP"
fr,"Paris, France","RT @ParisMatch: La flèche de #NotreDame, en flammes, s'effondre https://t.co/1zqzJ3gzCu https://t.co/Tw7dD8U6Y3"
en,† In God's Hands †,"RT @CardinalDolan: I just went next door to our own beloved Cathedral, Saint Patrick’s, to ask the intercession of Notre Dame, our Lady, for the Cathedral at the heart of Paris, and of civilization, now in flames!  God preserve this splendid house of prayer, and protect those battling the blaze."
en,Korea,"RT @AlejandroSanz: Lloro porque hoy es un día triste para el arte, la historia, la arquitectura, para la perfección creada por el hombre…Notre Dame está sufriendo el peor de sus enemigos...😔    #Paris ❤️ 🙏🏻 
#NotreDame https://t.co/rXYZG3iqJc"
en,idk how to use twit,"RT @JeanBirnbaum: ""Désolé mon fils, mais c'est pas tous les jours que Notre-Dame brûle"", dit un père à son bébé qui s'impatiente, à deux mètres d'une femme en larmes, soufflant ""faut qu'ils fassent quelque chose ! faut qu'ils fassent quelque chose !"" #notredame https://t.co/mPxIbGh8Vp"
es,,"Más allá del desagrado que me genera la iglesia como institución no me agrada en absoluto el incendio que sufrió la catedral de Notre Dame. Es una joya de la arquitectura, hermosa por dónde la mires."
es,"Resistencia, Argentina",RT @santapa_: ahora todos son fans de notre dame a ver diganme 4 jorobados
en,United States,RT @neontaster: This picture really shows the scope of the disaster at Notre Dame. https://t.co/6DlFJ6gAf1
es,11th dimension,"RT @rociofcastro: Cómo te vas a alegrar de que se prenda fuego Notre Dame, me chupa un huevo que sea una iglesia, lo que se pierde es un patrimonio histórico, artístico y arquitectónico invaluable."
en,Philippines 🇵🇭,Sunog yung notre dame HHAAHHAHAHAHHA Sa ibang bansa
en,Cambodia,"RT @EmmanuelMacron: Notre-Dame is aflame. Great emotion for the whole nation. Our thoughts go out to all Catholics and to the French people. Like all of my fellow citizens, I am sad to see this part of us burn tonight. https://t.co/27CrJgJkJb"
pt,"Palmas, Brasil","RT @ufoanky: Mais uma vez a vida imitou a arte :( 
Notre-Dame não era simplesmente SÓ uma catedral. Vocês tem noção de que NAPOLEÃO foi coroado lá dentro? Foram anos de história que arderam em chamas :( https://t.co/islm6HbpDM"
es,parla,RT @ManuelaCarmena: C’est avec tristesse et inquiétude que je suis les événements de l’incendie de la Cathédrale de Notre Dame. Notre solidarité pour le peuple de Paris et tout le soutien de la capitale espagnole à @Anne_Hidalgo. https://t.co/CHf3x0z6rb
es,"Malang, Indonesia","RT @ajplus: BREAKING: A major fire has broken out in the Notre Dame cathedral in Paris. Authorities do not yet know the cause.

(Photo: Elaine Leavenworth) https://t.co/duHLqrCx7P"
es,Sin país 🌎,RT @Revista_Sputnik: La Catedral de Notre Dame se empezó a construir 300 años antes de que Colón llegara a América. De tal magnitud es la tragedia de hoy. Se están consumiendo más de ocho siglos de historia. 🏰 https://t.co/VouewC8iiz
en,Billings Mt,"RT @sianoresist: The French government just responded to Trump's suggestion of using ""flying water tankers"" on Notre Dame fire in Paris:

They say that doing so could collapse the ""entire structure.""

Raise your hand if you think Donald Trump is stupid. 🙋‍♂️"
es,En un trippy,"RT @IrenePalR: Increíble que en pleno siglo XXI sucedan esto. Un edificio que se ha mantenido en píe durante centurias, vivido mil avatares, solo en el siglo XX ha sobrevivido dos guerras mundiales.... hoy, en el día internacional del arte, arde Notre Dame ante la mirada impotente del mundo https://t.co/14StI5HvBM"
es,"Fuengirola, España",RT @albavaazquez: Tristemente en el día del arte se han perdido 856 años de historia en el incendio de Notre Dame...
en,,"RT @sianoresist: The French government just responded to Trump's suggestion of using ""flying water tankers"" on Notre Dame fire in Paris:

They say that doing so could collapse the ""entire structure.""

Raise your hand if you think Donald Trump is stupid. 🙋‍♂️"
en,"Aquitaine, France","RT @mikegalsworthy: This gets you in the heart. It’s sadly ancient and beautiful. 

Parisians singing as they watch the Notre Dame cathedral burn. What else can they do? 

https://t.co/WoC2TgM9xZ"
en,Malaysia,"RT @Architizer: An architectural tragedy is unfolding in Paris, where the 850-year-old Notre-Dame Cathedral has been engulfed in flames: https://t.co/UXetxJas8C https://t.co/VWvM8344Ph"
en,,RT @neontaster: This picture really shows the scope of the disaster at Notre Dame. https://t.co/6DlFJ6gAf1
fr,France,"RT @brutofficiel: L'écroulement de la flèche de la cathédrale Notre-Dame de Paris, filmé en direct sur Brut. https://t.co/N2Bh9aPMs0"
en,"Winnipeg, Manitoba","RT @MadelineOnMars: Notre Dame’s old stones will hold up, but I’m most worried about the rose windows. Here‘s the one at the southern end of the transept.

It dates from the year 1260. It’s twin on the northern end is even older, from 1250. https://t.co/m43exXH0Sl"
en,"Minnesota, USA","RT @SecPompeo: Like most Americans watching the tragic fire of Notre Dame Cathedral, I am truly saddened at the devastation and loss of this sacred space. My sincere condolences to the people of France, to Catholics, and to those around the world who have long admired its beauty and history."
en,,"Não sei se tenho mais preguiça das gays criticando quem posta foto em Notre Dame ou dos sem noção que ficam falando que esse incêndio não é nada demais, q é só reconstruir e pronto!!! SEM TEMPO IRMÃO, CALABOQUITOS PFVR!!!"
en,"Palaiseau, France","RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
tr,,"RT @DuilleDesign: Gargoyle, Notre Dame. Photo: Pierre-Yves Petit. c.1920. 
#NotreDame https://t.co/yQvRdjspit"
es,"juarez, mexico","RT @EitanBenezra: El tren del ya saben que a su máxima expresión.

Ahora tooooooodos soñaban con Notre Dame y era su próximo destino.

Benditas redes sociales. 

Bendito 2019.

Se pasan."
en,,"RT @AmyMek: BREAKING! Christianity Under Attack!

The iconic cathédrale Notre-Dame de Paris church is on fire in France! 

In France, two churches are desecrated every day on average.

Countless churches throughout Western Europe are vandalized, defecated on, &amp; torched.

#MondayMotivation https://t.co/krWkENicjh"
es,México,"RT @yolandacmorin: 🔥Miles de musulmanes se alegran del incendio de Notre Dame.
Sin comentarios... https://t.co/daDlo4GM2S"
es,"Monterrey, Nuevo León",RT @clarincom: Dos leyendas de la catedral de Notre Dame https://t.co/tvlSfmaeIO https://t.co/xDg7GbMFi0
en,boulevard of broken dreams,RT @JonahMarais: these videos of notre dame are so heartbreaking. damn. sending my love paris. 😕♥️🇫🇷
en,,"RT @SaraVanderwegen: Built in 1163. Took 200 years to complete. 
It survived revolutions, plagues and world wars. 
And now, the evening of April 15th 2019, the Notre Dame in Paris burns. 
All history gone. 

The world stands helpless as history disappears before our eyes. 💔  

Im so sorry #NotreDame https://t.co/aHYu5fOJqo"
en,Porto Alegre - RS,RT @PrisonPlanet: A brief summary of who is responding to the tragic Notre Dame fire with 'smiley faces' on Facebook. Appalling. https://t.co/OBANPl9Wpv
es,En la sociedad,"RT @Raqueland2: No pido q estéis tristes, sólo pido que no se confundan conceptos. #NotreDame no es símbolo de la Iglesia, Notre Dame es símbolo del arte, la cultura y la historia. Si no entendeis eso no es que seáis ateos, es que no valoráis la historia del arte. https://t.co/PMeO47y9Fp"
en,,"RT @fordnation: As we watch this tragic fire engulf Notre Dame, we’re saddened by the damage to this beautiful Cathedral. But during Holy Week, we are reminded of Christ's love for humanity that knows no bounds. My thoughts are with all Parisians and Catholics around the world today."
es,,"RT @geraltssj: Increíble lo que pasó en Notre Dame, sin palabras. https://t.co/aCGhOEiXvl"
es,Venezuela,"#15Abr #Francia #Incendio #CatedralDeNotreDame  La “estructura” de Notre Dame se salva de un incendio devastador #AFP https://t.co/xelVHrYS1n 
✍ @Malena_Bucheli https://t.co/fN0c3REnwB - @AFPespanol"
es,"Cañuelas, BA, Argentina","RT @rociofcastro: Cómo te vas a alegrar de que se prenda fuego Notre Dame, me chupa un huevo que sea una iglesia, lo que se pierde es un patrimonio histórico, artístico y arquitectónico invaluable."
es,,"RT @sanchezcastejon: El incendio de Notre Dame es una catástrofe para Francia. Y lo es para España y para Europa. Las llamas arrasan 850 años de historia, de arquitectura, de pintura, de escultura. Será difícil olvidarlo. Francia puede contar con nosotros para recuperar la grandeza de su patrimonio."
en,,"Notre Dame, don't give up on me just yet. 😥
Still remember that project of you I've drawn it was really satisfying and while drawing the details I've thought what more if I see them for real. https://t.co/efh46xFR37"
es,mexico,RT @Corriere: Ma Notre Dame non può morire https://t.co/WVoAGPCqx4 https://t.co/c9JTdxLOWg
en,,Notre Dame in flames. Unbelievable tragedy.
es,,"RT @lopedetoledo: Puedo entender que no creas en Dios.
O que la religión te parezca un engaño.
Pero joder, que solo el rosetón de Notre Dame ya es una obra de arte. ¿Cómo puede haber borregos celebrando que se queme? https://t.co/3SkRBxfbPX"
